1402315086476238848,Mehdi19025886,1377163065393770496,2021-06-08 17:22:25+00:00,2021-06-08 17:22:25+00:00,"@niyaidin @defi_sunio @justinsuntron @binance OMG , I am tired of explaining this fact to everyone that #FEG is wha... https://t.co/YZ7qPbAd6z",['FEG'],,http://pbs.twimg.com/profile_images/1399277974457888771/7kY9D5Pp_normal.jpg,,,0,False,52,Wed Mar 31 07:37:39 +0000 2021,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1402315087906426885,NurulKa14092108,1402312997448556544,2021-06-08 17:22:25+00:00,2021-06-08 17:22:25+00:00,"RT @thehumanitycoin: #Thehumanitycoin (HMT), The first cryptocurrency that cares about Humanity, Human Existence and Betterment. 

#Thehuma...",['Thehumanitycoin'],,http://pbs.twimg.com/profile_images/1402313122216435714/cwrmmkWx_normal.jpg,,,0,False,0,Tue Jun 08 17:14:13 +0000 2021,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
1402315090167222272,Amirhos39042048,1397811723227353088,2021-06-08 17:22:25+00:00,2021-06-08 17:22:25+00:00,"@niyaidin @defi_sunio @justinsuntron @binance Promising huge FEG project
The happy future is in the hands of GORILL... https://t.co/ENc2ZUnNV1",[],,http://pbs.twimg.com/profile_images/1397812619671707649/_FO7IvqU_normal.jpg,,,0,False,2,Thu May 27 07:10:55 +0000 2021,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
1402315090255171584,UnitedAsOne,32836942,2021-06-08 17:22:25+00:00,2021-06-08 17:22:25+00:00,"Truthfully - YES but the word used ""seems"" tells me to carry-on but proceed cautiously and be ready in case of...",[],,http://pbs.twimg.com/profile_images/1362460677693054977/OO2wJHnO_normal.jpg,"Bothell, WA",,0,False,632,Sat Apr 18 09:02:03 +0000 2009,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
1402315092532752388,safemoondefi,57018186,2021-06-08 17:22:26+00:00,2021-06-08 17:22:26+00:00,RT @PancakeSwap: 4 ,[],,http://pbs.twimg.com/profile_images/1400440046524768258/5ejLEvy-_normal.jpg,,,0,False,5350,Wed Jul 15 13:40:19 +0000 2009,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1402315092763492364,grabacoin,1400908445381976067,2021-06-08 17:22:26+00:00,2021-06-08 17:22:26+00:00,"Another Crypto Market Crash?! What should you buy?!
https://t.co/J8B0gZKSje

#cryptocurrency #cryptocurrencies... https://t.co/QWb9iFBWD3","['cryptocurrency', 'cryptocurrencies']",,http://pbs.twimg.com/profile_images/1402033408684052488/t9HkeDFW_normal.jpg,,,0,False,5,Fri Jun 04 20:13:07 +0000 2021,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1402315093908635651,DemainLazarus,1383484679781715968,2021-06-08 17:22:26+00:00,2021-06-08 17:22:26+00:00,"RT @projectdonk:  Hello Community 

We invite you to be a part of our exciting NFT competition 

Explore now: 

https://t.co/DG3ahgFLE...",[],,http://pbs.twimg.com/profile_images/1383485476892397572/5NmL3GsK_normal.jpg,,,0,False,32,Sat Apr 17 18:17:40 +0000 2021,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1402315097587003399,Gurusp15,1394042238276194306,2021-06-08 17:22:27+00:00,2021-06-08 17:22:27+00:00,"Panic at its finest
#cryptocurrency #cryptocrash #btc https://t.co/6dFX5h9f7J","['cryptocurrency', 'cryptocrash', 'btc']",,http://pbs.twimg.com/profile_images/1401537494944993282/6KuhAbFF_normal.jpg,,,0,False,33,Sun May 16 21:29:29 +0000 2021,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1402315103375028229,ZachCar22816361,1402171885249384457,2021-06-08 17:22:29+00:00,2021-06-08 17:22:29+00:00,"RT @safemooncash: 72hours Twitter #Giveaway! 
200$ x 5 lucky winners! 

 Retweet this Tweet
 Reply with $SMC #SAFEMOONCASH 
 Follow us...","['Giveaway', 'SAFEMOONCASH']",,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,0,False,0,Tue Jun 08 07:53:34 +0000 2021,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
1402315105258270721,mohsenhmt,287331393,2021-06-08 17:22:29+00:00,2021-06-08 17:22:29+00:00,"@niyaidin @defi_sunio @justinsuntron @binance Are you kidding me , look at all gorilla  picture you will ge... https://t.co/8HirQODzgo",[],,http://pbs.twimg.com/profile_images/1399092744098877440/u_RGETl9_normal.jpg,,,0,False,58,Sun Apr 24 19:45:17 +0000 2011,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1402315106365681676,CryptoIRELAND1,3414808858,2021-06-08 17:22:29+00:00,2021-06-08 17:22:29+00:00,"Cryptocurrency goes green: Could 'proof of stake' offer a solution to energy concerns? Yes #Cardano 
 https://t.co/n03dhgkdat",['Cardano'],,http://pbs.twimg.com/profile_images/1363235294380773379/WkeC49_y_normal.jpg,Ireland,,0,False,25757,Tue Aug 11 09:17:24 +0000 2015,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1402315106747400192,Mehdi19025886,1377163065393770496,2021-06-08 17:22:29+00:00,2021-06-08 17:22:29+00:00,"@niyaidin @defi_sunio @justinsuntron @binance OMG , I am tired of explaining this fact to everyone that #FEG is wha... https://t.co/Lu9tGtafy4",['FEG'],,http://pbs.twimg.com/profile_images/1399277974457888771/7kY9D5Pp_normal.jpg,,,0,False,52,Wed Mar 31 07:37:39 +0000 2021,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1402315110048272391,PiotrWuuuu,493451894,2021-06-08 17:22:30+00:00,2021-06-08 17:22:30+00:00,"RT @scoin800: POS Coin is Now listed:
Bololex Exchange.
https://t.co/pv4irtvaCt

#POS $POS #Bitcoin #BTC #Bitcoins #TRON #TRX #LTC #Dogecoi...","['POS', 'Bitcoin', 'BTC', 'Bitcoins', 'TRON', 'TRX', 'LTC']",,http://pbs.twimg.com/profile_images/1320821884091617280/bZX3yAtW_normal.jpg,,,0,False,34,Wed Feb 15 20:26:02 +0000 2012,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
1402315114024427520,TheGoodHeron,2271530344,2021-06-08 17:22:31+00:00,2021-06-08 17:22:31+00:00,"@BillTaupier @atrupar ""I will never understand cryptocurrency. Having said that, I'm absolutely certain that it wil... https://t.co/pB9EXTnf33",[],,http://pbs.twimg.com/profile_images/1265648302676156418/ZzwEAA6f_normal.jpg,"Chicago, IL",,0,False,126,Thu Jan 09 20:22:40 +0000 2014,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
1402315116033437696,SoftforKoushi,1029350672389439488,2021-06-08 17:22:32+00:00,2021-06-08 17:22:32+00:00,"RT @WSBCryptoNew: 400$ Giveaway! Ends in 12 hours! 
Requirements: Follow me &amp; Retweet our Pinned  Good luck people!  #giveaway #Crypto...","['giveaway', 'Crypto']",,http://pbs.twimg.com/profile_images/1402192263627771910/F7ihqvRB_normal.jpg,,,0,False,56,Tue Aug 14 12:54:59 +0000 2018,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1402315116713058310,InvestsTed,1346542678654255110,2021-06-08 17:22:32+00:00,2021-06-08 17:22:32+00:00,RT @utradea_: It really be like that #cryptocurrency #cryptotwitter #cryptotrading #StocksToWatch #StockMarket #dip #buythedip https://t.co...,"['cryptocurrency', 'cryptotwitter', 'cryptotrading', 'StocksToWatch', 'StockMarket', 'dip', 'buythedip']",,http://pbs.twimg.com/profile_images/1382476500885196804/4dUTVwng_normal.jpg,"Chicago, IL",,0,False,81,Tue Jan 05 19:43:00 +0000 2021,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1402315119435169795,ShermEstes,606391347,2021-06-08 17:22:32+00:00,2021-06-08 17:22:32+00:00,"@TimInHonolulu @JoeManchinWV @FBIWFO Proving quid pro quo is unrealistic, but it no longer matters. A billionaire c... https://t.co/dXTilV6Wyf",[],,http://pbs.twimg.com/profile_images/1038949897930563584/cmV4Q-Mk_normal.jpg,"Kennesaw, GA",,0,False,1179,Tue Jun 12 13:15:43 +0000 2012,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
1402315121066610688,MdRakibulhosen1,1389579630516989958,2021-06-08 17:22:33+00:00,2021-06-08 17:22:33+00:00,"RT @AirdropStario:  Kiviu Token Airdrop

 Listed on: PancakeSwap

 Task:            Up to 250 KIV (~$1)

 Referral:    25 KIV (~...",[],,http://pbs.twimg.com/profile_images/1389580574990340100/EPf1t6RP_normal.jpg,,,0,False,15,Tue May 04 13:57:08 +0000 2021,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
1402315125072162816,Maryono_Crypto,1120506324674961409,2021-06-08 17:22:34+00:00,2021-06-08 17:22:34+00:00,"RT @balajis: The Latin American leaders backing cryptocurrency.

El Salvador - @nayibbukele, @monicataher 
Paraguay - @carlitosrejala...",[],,http://pbs.twimg.com/profile_images/1393061643488096258/1sWDbqqP_normal.jpg,Asia,,0,False,31,Tue Apr 23 01:55:00 +0000 2019,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1402315130323365888,Luckycuuan,160271814,2021-06-08 17:22:35+00:00,2021-06-08 17:22:35+00:00,"RT @StarCashBSC: 816 Billion. StarCA$H HAS BEEN BURNED! 

WE TOLD YOU THAT WE ARE NOT JOKING AROUND! 

Join our telegram: https://t.co/oD...",[],,http://pbs.twimg.com/profile_images/1394406374512025600/fVVIYJWy_normal.jpg,Beautiful earth 🗺,,0,False,34,Sun Jun 27 18:11:27 +0000 2010,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1402315134916308995,Freddysolorzano,98375271,2021-06-08 17:22:36+00:00,2021-06-08 17:22:36+00:00,"RT @AirdropStario:  Kiviu Token Airdrop

 Listed on: PancakeSwap

 Task:            Up to 250 KIV (~$1)

 Referral:    25 KIV (~...",[],,http://pbs.twimg.com/profile_images/1334609461705633792/7cqzvl0A_normal.jpg,Maracay@Venezuela,,0,False,618,Mon Dec 21 13:13:49 +0000 2009,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
1402315135327387656,AtulDes68104900,1271489860084338692,2021-06-08 17:22:36+00:00,2021-06-08 17:22:36+00:00,"RT @KNAVGlobal: Digital economy and GST / VAT on crypto-currency or virtual currency 

To know more about our services, please get in touch...",[],,http://pbs.twimg.com/profile_images/1271490578266624006/D0FMjwCa_normal.jpg,,,0,False,16,Fri Jun 12 17:09:56 +0000 2020,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1402315137902530562,MUKESHSINGAL10,1231280377148461058,2021-06-08 17:22:37+00:00,2021-06-08 17:22:37+00:00,"RT @IOHKMedia: ""Cardano...is currently the most significant proof of stake #cryptocurrency on the market."" An excellent piece from @NBCNews...",['cryptocurrency'],,http://pbs.twimg.com/profile_images/1301554584217763840/BMl_fC9K_normal.jpg,India,,0,False,8,Sat Feb 22 18:11:46 +0000 2020,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1402315142696771584,Mehdi19025886,1377163065393770496,2021-06-08 17:22:38+00:00,2021-06-08 17:22:38+00:00,"@niyaidin @defi_sunio @justinsuntron @binance OMG , I am tired of explaining this fact to everyone that #FEG is wha... https://t.co/B92FBkIHfD",['FEG'],,http://pbs.twimg.com/profile_images/1399277974457888771/7kY9D5Pp_normal.jpg,,,0,False,52,Wed Mar 31 07:37:39 +0000 2021,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1402315144747618305,Pooka32199836,1392958776685121537,2021-06-08 17:22:38+00:00,2021-06-08 17:22:38+00:00,RT @gains888: JUST ANNOUNCED: $FROGE is preparing to go to the moon  with 4 MAJOR EXCHANGE LISTINGS #FROGE Summer party!!! Kicking off thi...,['FROGE'],,http://pbs.twimg.com/profile_images/1401039018888896514/9JHEpPVq_normal.jpg,,,0,False,15,Thu May 13 21:44:11 +0000 2021,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
1402315146479947777,CryptoSGiants,1339822687380750336,2021-06-08 17:22:39+00:00,2021-06-08 17:22:39+00:00,"RT @hbar1000: When you look at the real world usage of #cryptocurrency #networks and compare them, it's interesting how #hype and #populari...","['cryptocurrency', 'networks', 'hype']",,http://pbs.twimg.com/profile_images/1390054554587353096/w5ivMdR6_normal.jpg,,,0,False,453,Fri Dec 18 06:40:09 +0000 2020,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1402315147281145860,whalexyicon,1400716654397493248,2021-06-08 17:22:39+00:00,2021-06-08 17:22:39+00:00,RT @DrWHO41827969: https://t.co/0rabH8lTj8,[],,http://pbs.twimg.com/profile_images/1401164960886054912/ccyH3bHU_normal.jpg,,,0,False,3,Fri Jun 04 07:31:20 +0000 2021,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1402315149747187713,nomukik,23358779,2021-06-08 17:22:40+00:00,2021-06-08 17:22:40+00:00,Bitcoin drops more than 5% in renewed cryptocurrency selloff https://t.co/oJiRAGOb8X via @markets,[],,http://pbs.twimg.com/profile_images/1614309968/chile_volcano_photos001--500x380_normal.jpg,,,0,False,311,Sun Mar 08 21:43:49 +0000 2009,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
1402315154470019072,indraanggara57,3284620183,2021-06-08 17:22:41+00:00,2021-06-08 17:22:41+00:00,"RT @cryptomasters07: What are your thoughts about the #cryptocurrency market at the moment? 

 Vs 

#bitcoin #BSC #TRON #DOGE #BNB #RETWE...","['cryptocurrency', 'bitcoin', 'BSC', 'TRON', 'DOGE', 'BNB']",,http://pbs.twimg.com/profile_images/1392021704705146881/2Ob3ohBY_normal.jpg,,,0,False,165,Sun Jul 19 18:04:25 +0000 2015,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1402315157561217025,Marjan8283,909375059868794883,2021-06-08 17:22:41+00:00,2021-06-08 17:22:41+00:00,This is popular project.I hope this project are successful.This platform is amazing and innovative. They have big p... https://t.co/cy754fcCgc,[],,http://pbs.twimg.com/profile_images/1377306982835625985/Ql1iYD0O_normal.jpg,"London,UK",,0,False,10073,Sun Sep 17 11:14:44 +0000 2017,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
1402315158140166150,pythonkraken,3918090634,2021-06-08 17:22:42+00:00,2021-06-08 17:22:42+00:00,"RT @IOHKMedia: ""Cardano...is currently the most significant proof of stake #cryptocurrency on the market."" An excellent piece from @NBCNews...",['cryptocurrency'],,http://pbs.twimg.com/profile_images/652814806538452992/doQ7P-aE_normal.jpg,,,0,False,14,Sat Oct 10 11:53:12 +0000 2015,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
1402315161495502855,Ronykha63200312,1304002115375779841,2021-06-08 17:22:42+00:00,2021-06-08 17:22:42+00:00,"RT @AirdropStario:  Kiviu Token Airdrop

 Listed on: PancakeSwap

 Task:            Up to 250 KIV (~$1)

 Referral:    25 KIV (~...",[],,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,0,False,0,Thu Sep 10 10:22:01 +0000 2020,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1402315162204262402,MFCPTO,2310404250,2021-06-08 17:22:43+00:00,2021-06-08 17:22:43+00:00,"RT @CoinMarketCap: El Salvador to Make Bitcoin Legal Tender 

#CoinMarketCap #Crypto #Cryptocurrency #Bitcoin #Altcoin #DeFi #Dogecoin #E...","['CoinMarketCap', 'Crypto', 'Cryptocurrency', 'Bitcoin', 'Altcoin', 'DeFi', 'Dogecoin']",,http://pbs.twimg.com/profile_images/1402139288846815239/G6hY1tfU_normal.jpg,USA,,0,False,5,Sat Jan 25 17:20:21 +0000 2014,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1402315163936636935,BlmHelga,1402241321503539204,2021-06-08 17:22:43+00:00,2021-06-08 17:22:43+00:00,"https://t.co/LEE0U91aO4

#FortniteSeason7 #Macron #tuigvanderichel #WorldOceansDay #f1twtselfieday #COVID19... https://t.co/rxmp1PDjA7","['FortniteSeason7', 'Macron', 'tuigvanderichel', 'WorldOceansDay', 'f1twtselfieday', 'COVID19']",,http://pbs.twimg.com/profile_images/1402242316132401157/Ak_0X47k_normal.jpg,🇰🇵🏳️‍🌈🏴‍☠️,,0,False,0,Tue Jun 08 12:29:20 +0000 2021,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1402315164066721792,mohsenhmt,287331393,2021-06-08 17:22:43+00:00,2021-06-08 17:22:43+00:00,"@niyaidin @defi_sunio @justinsuntron @binance Are you kidding me , look at all gorilla  picture you will get your... https://t.co/D78kWt2XNV",[],,http://pbs.twimg.com/profile_images/1399092744098877440/u_RGETl9_normal.jpg,,,0,False,58,Sun Apr 24 19:45:17 +0000 2011,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1402315167241707523,ImranTamim46,923795920323461120,2021-06-08 17:22:44+00:00,2021-06-08 17:22:44+00:00,"RT @CryptoTownEU:  Airdrop: NFT.Tsmart
 Value: $10
 Referral: $2
 Tokens: 5B + 1M $NFTTsmart
 Airdrop End Date: June 12
 Distribution...",[],,http://pbs.twimg.com/profile_images/1206624132009349121/EEnmvjsU_normal.jpg,"Dhaka, Bangladesh",,0,False,9,Fri Oct 27 06:18:05 +0000 2017,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
1402315171700215811,shazman32,2302105224,2021-06-08 17:22:45+00:00,2021-06-08 17:22:45+00:00,"I found #ethereum in a Blue vault at this location! Join me playing #coinhuntworld, It's awesome!... https://t.co/Uy8felOSHW","['ethereum', 'coinhuntworld']",,http://pbs.twimg.com/profile_images/1401292204144955392/AFfzynxW_normal.jpg,"San Francisco, CA",,0,False,121,Mon Jan 20 22:26:45 +0000 2014,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1402315175735312385,InversorInteli4,1384008723081744385,2021-06-08 17:22:46+00:00,2021-06-08 17:22:46+00:00,"Tu destino lo escribes con cada decision que tomas.

Invierte inteligentemente ingresa ya a...... https://t.co/YUykRt81l1",[],,http://pbs.twimg.com/profile_images/1384009074585456645/5jWUeTWk_normal.jpg,,,0,False,5,Mon Apr 19 04:59:42 +0000 2021,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1402315178855649284,AditTia04014612,1400874622950592513,2021-06-08 17:22:47+00:00,2021-06-08 17:22:47+00:00,"RT @WSBCryptoNew: 400$ Giveaway! Ends in 12 hours! 
Requirements: Follow me &amp; Retweet our Pinned  Good luck people!  #giveaway #Crypto...","['giveaway', 'Crypto']",,http://pbs.twimg.com/profile_images/1400874812508033026/8fhagkIl_normal.jpg,,,0,False,0,Fri Jun 04 17:58:44 +0000 2021,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1402315180827099146,aminmsi21,960414716010123264,2021-06-08 17:22:47+00:00,2021-06-08 17:22:47+00:00,"@niyaidin @defi_sunio @justinsuntron @binance Are you kidding me , look at all gorilla  picture you will get your... https://t.co/LqYEjSR0Fm",[],,http://pbs.twimg.com/profile_images/1399829461533593605/QyRwHwO8_normal.jpg,"Roma,italy",,0,False,79,Mon Feb 05 07:28:06 +0000 2018,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1402315181863092224,investopencom,255709942,2021-06-08 17:22:47+00:00,2021-06-08 17:22:47+00:00,RT @m_hebenstreit: Looks like selling my direct #Cryptocurrency exposure back in April wasn't such a bad idea after all. Time will tell......,['Cryptocurrency'],,http://pbs.twimg.com/profile_images/1400719161605734401/MmcCyNAJ_normal.jpg,,,0,False,1466,Mon Feb 21 22:25:23 +0000 2011,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1402315181993177088,bestws4u,2231914740,2021-06-08 17:22:47+00:00,2021-06-08 17:22:47+00:00,"@niyaidin @defi_sunio @justinsuntron @binance OMG , I am tired of explaining this fact to everyone that #FEG is wha... https://t.co/Oxq0D7QJwe",['FEG'],,http://pbs.twimg.com/profile_images/1395105758874939400/fiVgAtIj_normal.jpg,,,0,False,128,Thu Dec 05 19:17:09 +0000 2013,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
1402315183150800897,Mehdi19025886,1377163065393770496,2021-06-08 17:22:48+00:00,2021-06-08 17:22:48+00:00,"@niyaidin @defi_sunio @justinsuntron @binance OMG , I am tired of explaining this fact to everyone that #FEG is wha... https://t.co/nOKdcaRw8F",['FEG'],,http://pbs.twimg.com/profile_images/1399277974457888771/7kY9D5Pp_normal.jpg,,,0,False,52,Wed Mar 31 07:37:39 +0000 2021,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1402315183381303296,NanoFuckU,971608530099716096,2021-06-08 17:22:48+00:00,2021-06-08 17:22:48+00:00,"RT @BigeriaExchange: Bigerians, which is your number one @BigeriaExchange cryptocurrency?
Please vote, like and retweet.
48hours go!",[],,http://pbs.twimg.com/profile_images/990450033291026433/2cCV_Cs2_normal.jpg,,,0,False,138,Thu Mar 08 04:48:19 +0000 2018,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1402315184023117824,aespatriot,1399220056639217667,2021-06-08 17:22:48+00:00,2021-06-08 17:22:48+00:00,RT @Domo_Inu: We are nearing 500 Holders!! Come get some $DOMO while the Japanese community is waking up! Si tachihaRi Ben gaDa Hao kidesu #BSCGems #cryptocurr...,['BSCGems'],,http://pbs.twimg.com/profile_images/1399912929995022337/QhZ-98zw_normal.jpg,,,0,False,37,Mon May 31 04:24:03 +0000 2021,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
1402315184295796736,CovidBSC,1388376058420936705,2021-06-08 17:22:48+00:00,2021-06-08 17:22:48+00:00,RT @CovidBSC: Covid-19 DXSale Presale link: COMING SOON #Crypto #BSCX #NFT #BSCGEM #bsc #Bitcoin #BSCGems #Defi #cryptocurrency #safemoon,"['Crypto', 'BSCX', 'NFT', 'BSCGEM', 'bsc', 'Bitcoin', 'BSCGems', 'Defi', 'cryptocurrency', 'safemoon']",,http://pbs.twimg.com/profile_images/1402232174246612992/Ayv0GwkZ_normal.jpg,,,0,False,12,Sat May 01 06:13:56 +0000 2021,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1402315187324178437,jaxgay,277050963,2021-06-08 17:22:49+00:00,2021-06-08 17:22:49+00:00,Majority Of $4.4 Million Cryptocurrency Ransom Payment In Colonial Pipeline Hack Recovered - cityXtra Magazine... https://t.co/ilqGSFWzLs,[],,http://pbs.twimg.com/profile_images/1188916867487932416/Sjv-ZIuT_normal.png,"Jacksonville, Fl",,0,False,919,Mon Apr 04 16:08:41 +0000 2011,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
1402315188510937090,hokithemoon,1337942952019066880,2021-06-08 17:22:49+00:00,2021-06-08 17:22:49+00:00,"RT @flurbnb: $120 to one person in 24 hours

Retweet &amp; follow @BabybossFinance &amp; join telegram https://t.co/zXcPmmybCC

#crypto #cryptocurr...",['crypto'],,http://pbs.twimg.com/profile_images/1400107640013824000/OpkZrKob_normal.jpg,⚖️,,0,False,348,Sun Dec 13 02:10:45 +0000 2020,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1402315188854874112,JFU__,931394405839204352,2021-06-08 17:22:49+00:00,2021-06-08 17:22:49+00:00,"RT @IOHKMedia: ""Cardano...is currently the most significant proof of stake #cryptocurrency on the market."" An excellent piece from @NBCNews...",['cryptocurrency'],,http://pbs.twimg.com/profile_images/1288553922940956672/Uc3nlhkW_normal.jpg,Cardano Island,,0,False,723,Fri Nov 17 05:31:45 +0000 2017,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1402315190146850817,losesomewin,825423692884738048,2021-06-08 17:22:49+00:00,2021-06-08 17:22:49+00:00,"RT @AirdropStario:  Eagle Finance Airdrop

 Task:            Up to 100 EAGLE (~$50)

 Referral:    5 EAGLE (~$2.5)

 Airdrop Lin...",[],,http://pbs.twimg.com/profile_images/825425470820904961/pmNwknJa_normal.jpg,,,0,False,9,Sat Jan 28 19:21:58 +0000 2017,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
1402315191015116803,JuanLoraRuiz1,1199726772184592395,2021-06-08 17:22:49+00:00,2021-06-08 17:22:49+00:00,Department of Justice Seizes $2.3 Million in Cryptocurrency Paid to the Ransomware Extortionists Darkside | OPA via... https://t.co/hP7tsIkJcr,[],,http://pbs.twimg.com/profile_images/1225409229525258247/WgUU5SEN_normal.png,"Sevilla, España",,0,False,25,Wed Nov 27 16:29:10 +0000 2019,,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>"
1402315192034230272,Mr_HideMan,1148381419485270016,2021-06-08 17:22:50+00:00,2021-06-08 17:22:50+00:00,"RT @AirdropStario:  Kiviu Token Airdrop

 Listed on: PancakeSwap

 Task:            Up to 250 KIV (~$1)

 Referral:    25 KIV (~...",[],,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,0,False,5,Tue Jul 09 00:00:41 +0000 2019,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
1402315194852732928,aingmaungluvky,1390858769937014787,2021-06-08 17:22:50+00:00,2021-06-08 17:22:50+00:00,"RT @flurbnb: $500 to one person in 48 hours

Retweet &amp; follow @UplandMe 

#metaverse #nft #nfts #crypto #decentralization #Decentraland #cr...","['metaverse', 'nft', 'nfts', 'crypto', 'decentralization', 'Decentraland']",,http://pbs.twimg.com/profile_images/1399364472863563781/-WHd0J3h_normal.jpg,,,0,False,40,Sat May 08 02:39:24 +0000 2021,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1402315195737849856,mohsenhmt,287331393,2021-06-08 17:22:51+00:00,2021-06-08 17:22:51+00:00,"@niyaidin @defi_sunio @justinsuntron @binance Are you kidding me , look at all gorilla  picture you will get your... https://t.co/GNccgzQBXu",[],,http://pbs.twimg.com/profile_images/1399092744098877440/u_RGETl9_normal.jpg,,,0,False,58,Sun Apr 24 19:45:17 +0000 2011,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1402315196497027072,XRPEXPAT,1364038375502716931,2021-06-08 17:22:51+00:00,2021-06-08 17:22:51+00:00,"RT @JohnEDeaton1: After losing several discovery disputes, the SEC warns the Court that if it loses the case it will cause irreparable dama...",[],,http://pbs.twimg.com/profile_images/1386348642374610946/PUyR2Ojy_normal.jpg,,,0,False,504,Tue Feb 23 02:24:41 +0000 2021,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
